,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
331,HVIP,4S9CH6A38AK197125,"Rolling Frito Lay Sales, LP",2011-06-29 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",45000.0,South Coast,Los Angeles,No,"1500 Francisco Street Torrance, CA 90510",33.8487835,-118.304273
332,HVIP,4S9CH6A3XAK197126,"Rolling Frito Lay Sales, LP",2011-05-13 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",45000.0,South Coast,Los Angeles,No,"1500 Francisco Street Torrance, CA 90510",33.8487835,-118.304273
333,HVIP,4S9CH6A33AK197128,"Rolling Frito Lay Sales, LP",2011-06-13 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",45000.0,South Coast,Los Angeles,No,"1500 Francisco Street Torrance, CA 90510",33.8487835,-118.304273
334,HVIP,537LS7D42BT056449,SMS Supercars,2011-11-22 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,South Coast,Riverside,Yes,"2735 Wardlow Road Corona, CA 92882",33.8829454,-117.6225046
335,HVIP,52UJTE1F0BP696564,FedEx Express,2011-10-21 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Los Angeles,No,"4170 Del Ray Avenue Marina Del Ray, CA 90292",33.9877933,-118.4431952
336,HVIP,52UJTE1F5BP696575,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
337,HVIP,52UJTE1F2BP696565,FedEx Express,2011-10-21 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Los Angeles,No,"4170 Del Ray Avenue Marina Del Ray, CA 90292",33.9877933,-118.4431952
338,HVIP,52UJTE1F6BP696567,FedEx Express,2011-10-22 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Los Angeles,No,"4170 Del Ray Avenue Marina Del Ray, CA 90292",33.9877933,-118.4431952
339,HVIP,52UJTE1F8BP696568,FedEx Express,2011-12-12 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
340,HVIP,52UJTE1FXBP696569,FedEx Express,2011-12-12 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Los Angeles,No,"4170 Del Ray Avenue Marina Del Ray, CA 90292",33.9877933,-118.4431952
341,HVIP,52UJTE1F6BP696570,FedEx Express,2011-10-24 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
342,HVIP,52UJTE1F8BP696571,FedEx Express,2011-10-24 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
343,HVIP,52UJTE1FXBP696572,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
344,HVIP,52UJTE1F1BP696573,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
345,HVIP,52UJTE1F3BP696574,FedEx Express,2011-10-31 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,South Coast,Alameda,No,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
346,HVIP,52UJTE1F9BP696577,FedEx Express,2011-12-14 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Diego County,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
347,HVIP,52UJTE1FOBP696578,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Diego County,San Diego,Yes,"1650 47th Street San Diego, CA 92102",32.7226486,-117.0942678
348,HVIP,52UJTE1F2BP696579,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Diego County,San Diego,Yes,"1650 47th Street San Diego, CA 92102",32.7226486,-117.0942678
349,HVIP,52UJTE1F9BP696580,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Diego County,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
350,HVIP,52UJTE1F7BP696576,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Diego County,San Diego,Yes,"1650 47th Street San Diego, CA 92102",32.7226486,-117.0942678
351,HVIP,52UJTE1F0BP696581,FedEx Express,2011-12-12 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8973933,-121.2604845
352,HVIP,52UJTE1F2BP696582,FedEx Express,2011-12-12 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8973933,-121.2604845
353,HVIP,52UJTE1F4BP696583,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
354,HVIP,52UJTE1F6BP696584,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8977153,-121.2606278
355,HVIP,52UJTE1F8BP696585,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8977153,-121.2606278
356,HVIP,52UJTE1FXBP696586,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"8455 Pardee Drive Oakland, CA 94621",37.7311459,-122.204707
357,HVIP,52UJTE1F1BP696587,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"8455 Pardee Drive Oakland, CA 94621",37.7311459,-122.204707
358,HVIP,52UJTE1F3BP696588,FedEx Express,2011-12-21 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"8455 Pardee Drive Oakland, CA 94621",37.7311459,-122.204707
359,HVIP,52UJTE1F4BP696566,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Santa Clara,Yes,"710 Dado Street San Jose, CA 95131",37.3877766,-121.912093
360,HVIP,52UJTE1F5BP696589,FedEx Express,2011-12-21 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Santa Clara,Yes,"710 Dado Street San Jose, CA 95131",37.3877766,-121.912093
361,HVIP,52UJTE1F1BP696590,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Santa Clara,Yes,"710 Dado Street San Jose, CA 95131",37.3877766,-121.912093
362,HVIP,52UJTE1F3BP696591,FedEx Express,2011-12-19 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
363,HVIP,52UJTE1F5BP696592,FedEx Express,2011-12-23 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
364,HVIP,52UJTE1F7BP696593,FedEx Express,2011-12-19 00:00:00,Navistar,MD Step Van,EV,"10,001 - 14,000",20000.0,Bay Area,San Mateo,Yes,"3750 Haven Avenue Menlo Park, CA 94025",37.4857793,-122.1808195
365,HVIP,537LS7D43CT077165,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,South Coast,Los Angeles,Yes,"265 N East End Avenue Pomona, CA 91767",34.0612243,-117.7244186
366,HVIP,537LS7D49CT077168,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"1851 W. Valencia Dr. Fullerton, CA 92833",33.867372,-117.9607952
367,HVIP,537LS7D41CT077410,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"800 W. Cienega San Dimas, CA 91773",34.1026218,-117.8220729
368,HVIP,537LS7D46CT076172,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"7333 Bolsa Ave. Westminster, CA 92683",33.7454429,-118.0013029
369,HVIP,537LS7D47CT077170,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"1721 22nd St. Santa Monica, CA 90404",34.0260761,-118.4726906
370,HVIP,537LS7D49CT077414,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1990 E. Cashdan St. Compton, CA 90220",33.8558623,-118.232704
371,HVIP,537LS7D49CT077171,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"800 W. Cienega San Dimas, CA 91773",34.1026218,-117.8220729
372,HVIP,537LS7D42CT077495,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"2800 Willow St. Long Beach, CA 90806",33.8035794,-118.1580131
373,HVIP,537LS7D43CT076369,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1000 Potrero Grande Ave Monterey Park, CA 91755",34.040104,-118.1070961
374,HVIP,537LS7D47CT077413,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"2800 Willow St. Long Beach, CA 90806",33.8035794,-118.1580131
375,HVIP,537LS7D4XCT076174,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1990 E. Cashdan St. Compton, CA 90220",33.8558623,-118.232704
376,HVIP,537LS7D46CT077421,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"1241 S. Grand Ave. Santa Ana, CA 92705",33.7321515,-117.8498187
377,HVIP,537LS7D44CT077174,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"7333 Bolsa Ave. Westminster, CA 92683",33.7454429,-118.0013029
378,HVIP,537LS7D4XCT076868,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"2800 Willow St. Long Beach, CA 90806",33.8035794,-118.1580131
379,HVIP,537LS7D45BT070815,City of Santa Monica,2011-12-23 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
380,HVIP,4S9BE6A39AK197462,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",25000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
381,HVIP,4S9BE6A30AK197463,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
382,HVIP,4S9BE6A32AK197464,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
383,HVIP,4S9BE6A34AK197465,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
384,HVIP,537LS7D42CT076170,Environmental Nature Center,2012-01-24 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,South Coast,Orange,No,"1601 Sixteenth Street Newport Beach, CA 92663",33.6229091,-117.9084283
385,HVIP,537LS7D47CT075032,City of Santa Monica,2012-01-13 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
386,HVIP,537LS7D48CT080160,Contra Costa County,2012-01-18 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,Bay Area,Contra Costa,Yes,"2366 Stanwell Circle Concord, CA 94520",37.9830908,-122.048183
387,HVIP,537LS7D42BT056452,Contra Costa County,2012-01-18 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Contra Costa,Yes,"2366 Stanwell Circle Concord, CA 94520",37.9830908,-122.048183
388,HVIP,537LS7D4XCT076501,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"1241 S. Grand Ave. Santa Ana, CA 92705",33.7321515,-117.8498187
389,HVIP,537LS7D49CT076697,Southern California Edison,2011-12-21 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"1721 22nd St. Santa Monica, CA 90404",34.0260761,-118.4726906
390,HVIP,537LS7D45CT075868,Southern California Edison,2011-12-21 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1990 E. Cashdan St. Compton, CA 90220",33.8558623,-118.232704
391,HVIP,537LS7D43CT083810,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
392,HVIP,537LS7D44CT084535,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
393,HVIP,537LS7D45CT083484,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
394,HVIP,537LS7D43CT084097,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
395,HVIP,537LS7D43BT070568,Green Star Coffee,2012-02-25 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,Santa Barbara County,Santa Barbara,No,"6489 Calle Real Ste G Goleta, CA 93117",34.4393368,-119.8522755
396,HVIP,537LS7D44CT075523,"Lease Plan USA, Inc.",2011-12-28 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,Bay Area,Santa Clara,Yes,"5301 Stevens Creek Blvd. Santa Clara, CA 95051",37.3248845,-121.9988745
397,HVIP,537LS7D47CT075841,"Lease Plan USA, Inc.",2011-12-21 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Sonoma,No,"1400 Fountaingrove Parkway Santa Rosa, CA 95403",38.4816213,-122.7098617
398,HVIP,537LS7D44CT078325,"Lease Plan USA, Inc.",2011-12-21 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Sonoma,No,"2789 Northpointe Parkway Santa Rosa, CA 95407",38.41681,-122.750466
399,HVIP,537LS7D40CT078323,"Lease Plan USA, Inc.",2011-12-21 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Sonoma,No,"2789 Northpointe Parkway Santa Rosa, CA 95407",38.41681,-122.750466
400,HVIP,537LS7D45CT079242,"Siemens Industry, Inc",2012-02-03 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,Bay Area,Alameda,Yes,"25821 Industrial Blvd Hayward, CA 94545",37.633615,-122.1145295
401,HVIP,537LS7D46CT077676,Google Inc,2012-03-23 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
402,HVIP,537ls7d4xct076367,City of Santa Monica,2011-11-28 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",15000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
403,HVIP,4S9CL6A33CK197504,Red Bull North America,2012-03-27 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",25000.0,South Coast,Orange,Yes,"7391 Heil Avenue Huntington Beach, CA 92647",33.7238997,-117.9985423
404,HVIP,537LS7D46CT080156,"Lease Plan USA, Inc.",2012-02-24 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Imperial County,Imperial,Yes,"207 West Legion Road Brawley, CA 92227",32.9591125,-115.5539066
405,HVIP,1E9MB2K14C1486002,UPS,2012-09-11 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",50000.0,Yolo/Solano,Yolo,Yes,"1380 Shore Street West Sacramento, CA 95691",38.5712472,-121.5472945
406,HVIP,1E9MB2K16C1486003,UPS,2012-09-11 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",50000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.5982404,-120.9721603
407,HVIP,1E9MB2K18C1486004,UPS,2012-09-11 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",50000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.5982404,-120.9721603
408,HVIP,4S9CL6A36CK197500,Apple Inc.,2012-06-15 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",25000.0,Bay Area,Santa Clara,No,"1 Infinite Loop  Cupertino, CA 95014",37.3229978,-122.0321823
409,HVIP,537LS7D46CT076169,Google Inc,2012-07-19 00:00:00,Ford,Cargo Van,EV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
410,HVIP,4S9CL6A20CK197502,Odwalla,2012-07-09 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",50000.0,Monterey Bay Unified,Santa Cruz,No,"120 Dubois Street Santa Cruz, CA 95060",36.9856592,-122.039113
411,HVIP,4S9CG6A3XCK197486,"Rolling Frito Lay Sales, LP",2012-08-22 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
412,HVIP,4S9CG6A31CK197487,"Rolling Frito Lay Sales, LP",2012-08-20 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
413,HVIP,4S9CG6A36CK197484,"Rolling Frito Lay Sales, LP",2012-08-22 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
414,HVIP,4S9CG6A38CK197485,"Rolling Frito Lay Sales, LP",2012-08-22 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
415,HVIP,4S9CG6A32CK197479,"Rolling Frito Lay Sales, LP",2012-09-21 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
416,HVIP,4S9CG6A39CK197480,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
417,HVIP,4S9CG6A30CK197481,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
418,HVIP,4S9CG6A32CK197482,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
419,HVIP,4S9CG6A34CK197483,"Rolling Frito Lay Sales, LP",2012-09-21 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
420,HVIP,4S9CG6A33CK197474,"Rolling Frito Lay Sales, LP",2012-05-03 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
421,HVIP,4S9CG6A35CK197475,"Rolling Frito Lay Sales, LP",2012-05-03 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
422,HVIP,4S9CG6A31CK197473,"Rolling Frito Lay Sales, LP",2012-08-21 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",50000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
423,HVIP,4S9CG6A37CK197476,"Rolling Frito Lay Sales, LP",2012-06-25 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",40000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
424,HVIP,4S9CG6A39CK197477,"Rolling Frito Lay Sales, LP",2012-06-25 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",40000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
425,HVIP,4S9CG6A30CK197478,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",40000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
426,HVIP,4S9CG6A39CK197530,"Rolling Frito Lay Sales, LP",2012-08-24 00:00:00,Smith Electric Vehicles,MD Truck,EV,"19,501 - 26,000",40000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
427,HVIP,1E9MC2K19C1486042,UPS,2012-09-30 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
428,HVIP,1E9MC2K12C1486044,UPS,2012-09-30 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
429,HVIP,1E9MC2K14C1486045,UPS,2012-09-30 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
430,HVIP,1E9MC2K1XC1486048,UPS,2012-09-30 00:00:00,EVI,MD Step Van,EV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
