,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
531,HVIP,52UJTE1FOBP696578,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Diego County,San Diego,Yes,"1650 47th Street San Diego, CA 92102",32.7226486,-117.0942678
532,HVIP,52UJTE1F2BP696579,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Diego County,San Diego,Yes,"1650 47th Street San Diego, CA 92102",32.7226486,-117.0942678
533,HVIP,52UJTE1F9BP696580,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Diego County,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
534,HVIP,52UJTE1F7BP696576,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Diego County,San Diego,Yes,"1650 47th Street San Diego, CA 92102",32.7226486,-117.0942678
535,HVIP,52UJTE1F0BP696581,FedEx Express,2011-12-12 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8973933,-121.2604845
536,HVIP,52UJTE1F2BP696582,FedEx Express,2011-12-12 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8973933,-121.2604845
537,HVIP,52UJTE1F4BP696583,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
538,HVIP,52UJTE1F6BP696584,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8977153,-121.2606278
539,HVIP,52UJTE1F8BP696585,FedEx Express,2011-12-13 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,San Joaquin Valley Unified,San Joaquin,Yes,"935 Perfromance Drive Stockton, CA 95206",37.8977153,-121.2606278
540,HVIP,52UJTE1FXBP696586,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"8455 Pardee Drive Oakland, CA 94621",37.7311459,-122.204707
541,HVIP,52UJTE1F1BP696587,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"8455 Pardee Drive Oakland, CA 94621",37.7311459,-122.204707
542,HVIP,52UJTE1F3BP696588,FedEx Express,2011-12-21 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"8455 Pardee Drive Oakland, CA 94621",37.7311459,-122.204707
543,HVIP,52UJTE1F4BP696566,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Santa Clara,Yes,"710 Dado Street San Jose, CA 95131",37.3877766,-121.912093
544,HVIP,52UJTE1F5BP696589,FedEx Express,2011-12-21 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Santa Clara,Yes,"710 Dado Street San Jose, CA 95131",37.3877766,-121.912093
545,HVIP,52UJTE1F1BP696590,FedEx Express,2011-12-16 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Santa Clara,Yes,"710 Dado Street San Jose, CA 95131",37.3877766,-121.912093
546,HVIP,52UJTE1F3BP696591,FedEx Express,2011-12-19 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
547,HVIP,52UJTE1F5BP696592,FedEx Express,2011-12-23 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,Alameda,Yes,"1601 Aurora Drive San Leandro, CA 94577",37.7083965,-122.1911845
548,HVIP,52UJTE1F7BP696593,FedEx Express,2011-12-19 00:00:00,Navistar,MD Step Van,ZEV,"10,001 - 14,000",20000.0,Bay Area,San Mateo,Yes,"3750 Haven Avenue Menlo Park, CA 94025",37.4857793,-122.1808195
549,HVIP,537LS7D43CT077165,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,South Coast,Los Angeles,Yes,"265 N East End Avenue Pomona, CA 91767",34.0612243,-117.7244186
550,HVIP,537LS7D49CT077168,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"1851 W. Valencia Dr. Fullerton, CA 92833",33.867372,-117.9607952
551,HVIP,537LS7D41CT077410,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"800 W. Cienega San Dimas, CA 91773",34.1026218,-117.8220729
552,HVIP,537LS7D46CT076172,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"7333 Bolsa Ave. Westminster, CA 92683",33.7454429,-118.0013029
553,HVIP,537LS7D47CT077170,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"1721 22nd St. Santa Monica, CA 90404",34.0260761,-118.4726906
554,HVIP,537LS7D49CT077414,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1990 E. Cashdan St. Compton, CA 90220",33.8558623,-118.232704
555,HVIP,537LS7D49CT077171,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"800 W. Cienega San Dimas, CA 91773",34.1026218,-117.8220729
556,HVIP,537LS7D42CT077495,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"2800 Willow St. Long Beach, CA 90806",33.8035794,-118.1580131
557,HVIP,537LS7D43CT076369,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1000 Potrero Grande Ave Monterey Park, CA 91755",34.040104,-118.1070961
558,HVIP,537LS7D47CT077413,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"2800 Willow St. Long Beach, CA 90806",33.8035794,-118.1580131
559,HVIP,537LS7D4XCT076174,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1990 E. Cashdan St. Compton, CA 90220",33.8558623,-118.232704
560,HVIP,537LS7D46CT077421,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"1241 S. Grand Ave. Santa Ana, CA 92705",33.7321515,-117.8498187
561,HVIP,537LS7D44CT077174,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"7333 Bolsa Ave. Westminster, CA 92683",33.7454429,-118.0013029
562,HVIP,537LS7D4XCT076868,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"2800 Willow St. Long Beach, CA 90806",33.8035794,-118.1580131
563,HVIP,537LS7D45BT070815,City of Santa Monica,2011-12-23 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
564,HVIP,4S9BE6A39AK197462,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",25000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
565,HVIP,4S9BE6A30AK197463,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
566,HVIP,4S9BE6A32AK197464,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
567,HVIP,4S9BE6A34AK197465,Suppose U Drive Inc,2012-01-13 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,Los Angeles,Yes,"15963 Strathern St.  Van Nuys, CA 91406",34.2168344,-118.4809158
568,HVIP,537LS7D42CT076170,Environmental Nature Center,2012-01-24 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,South Coast,Orange,No,"1601 Sixteenth Street Newport Beach, CA 92663",33.6229091,-117.9084283
569,HVIP,537LS7D47CT075032,City of Santa Monica,2012-01-13 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
570,HVIP,537LS7D48CT080160,Contra Costa County,2012-01-18 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,Bay Area,Contra Costa,Yes,"2366 Stanwell Circle Concord, CA 94520",37.9830908,-122.048183
571,HVIP,537LS7D42BT056452,Contra Costa County,2012-01-18 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Contra Costa,Yes,"2366 Stanwell Circle Concord, CA 94520",37.9830908,-122.048183
572,HVIP,537LS7D4XCT076501,Southern California Edison,2011-12-14 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Orange,Yes,"1241 S. Grand Ave. Santa Ana, CA 92705",33.7321515,-117.8498187
573,HVIP,537LS7D49CT076697,Southern California Edison,2011-12-21 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,No,"1721 22nd St. Santa Monica, CA 90404",34.0260761,-118.4726906
574,HVIP,537LS7D45CT075868,Southern California Edison,2011-12-21 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,South Coast,Los Angeles,Yes,"1990 E. Cashdan St. Compton, CA 90220",33.8558623,-118.232704
575,HVIP,537LS7D43CT083810,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
576,HVIP,537LS7D44CT084535,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
577,HVIP,537LS7D45CT083484,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
578,HVIP,537LS7D43CT084097,Google Inc,2012-02-06 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
579,HVIP,537LS7D43BT070568,Green Star Coffee,2012-02-25 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,Santa Barbara County,Santa Barbara,No,"6489 Calle Real Ste G Goleta, CA 93117",34.4393368,-119.8522755
580,HVIP,537LS7D44CT075523,"Lease Plan USA, Inc.",2011-12-28 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,Bay Area,Santa Clara,Yes,"5301 Stevens Creek Blvd. Santa Clara, CA 95051",37.3248845,-121.9988745
581,HVIP,537LS7D47CT075841,"Lease Plan USA, Inc.",2011-12-21 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Sonoma,No,"1400 Fountaingrove Parkway Santa Rosa, CA 95403",38.4816213,-122.7098617
582,HVIP,537LS7D44CT078325,"Lease Plan USA, Inc.",2011-12-21 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Sonoma,No,"2789 Northpointe Parkway Santa Rosa, CA 95407",38.41681,-122.750466
583,HVIP,537LS7D40CT078323,"Lease Plan USA, Inc.",2011-12-21 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Sonoma,No,"2789 Northpointe Parkway Santa Rosa, CA 95407",38.41681,-122.750466
584,HVIP,537LS7D45CT079242,"Siemens Industry, Inc",2012-02-03 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,Bay Area,Alameda,Yes,"25821 Industrial Blvd Hayward, CA 94545",37.633615,-122.1145295
585,HVIP,537LS7D46CT077676,Google Inc,2012-03-23 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
586,HVIP,537ls7d4xct076367,City of Santa Monica,2011-11-28 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",15000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
587,HVIP,4S9CL6A33CK197504,Red Bull North America,2012-03-27 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",25000.0,South Coast,Orange,Yes,"7391 Heil Avenue Huntington Beach, CA 92647",33.7238997,-117.9985423
588,HVIP,537LS7D46CT080156,"Lease Plan USA, Inc.",2012-02-24 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Imperial County,Imperial,Yes,"207 West Legion Road Brawley, CA 92227",32.9591125,-115.5539066
589,HVIP,1E9MB2K14C1486002,UPS,2012-09-11 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",50000.0,Yolo/Solano,Yolo,Yes,"1380 Shore Street West Sacramento, CA 95691",38.5712472,-121.5472945
590,HVIP,1E9MB2K16C1486003,UPS,2012-09-11 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",50000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.5982404,-120.9721603
591,HVIP,1E9MB2K18C1486004,UPS,2012-09-11 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",50000.0,San Joaquin Valley Unified,Stanislaus,Yes,"1400 Hil Mor Drive Ceres, CA 95307",37.5982404,-120.9721603
592,HVIP,4S9CL6A36CK197500,Apple Inc.,2012-06-15 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",25000.0,Bay Area,Santa Clara,No,"1 Infinite Loop  Cupertino, CA 95014",37.3229978,-122.0321823
593,HVIP,537LS7D46CT076169,Google Inc,2012-07-19 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",12000.0,Bay Area,Santa Clara,No,"1600 Amphitheatre Parkway Mountain View, CA 94043",37.4223434,-122.0843689
594,HVIP,4S9CL6A20CK197502,Odwalla,2012-07-09 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",50000.0,Monterey Bay Unified,Santa Cruz,No,"120 Dubois Street Santa Cruz, CA 95060",36.9856592,-122.039113
595,HVIP,4S9CG6A3XCK197486,"Rolling Frito Lay Sales, LP",2012-08-22 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
596,HVIP,4S9CG6A31CK197487,"Rolling Frito Lay Sales, LP",2012-08-20 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
597,HVIP,4S9CG6A36CK197484,"Rolling Frito Lay Sales, LP",2012-08-22 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
598,HVIP,4S9CG6A38CK197485,"Rolling Frito Lay Sales, LP",2012-08-22 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
599,HVIP,4S9CG6A32CK197479,"Rolling Frito Lay Sales, LP",2012-09-21 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
600,HVIP,4S9CG6A39CK197480,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
601,HVIP,4S9CG6A30CK197481,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
602,HVIP,4S9CG6A32CK197482,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
603,HVIP,4S9CG6A34CK197483,"Rolling Frito Lay Sales, LP",2012-09-21 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",20000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
604,HVIP,4S9CG6A33CK197474,"Rolling Frito Lay Sales, LP",2012-05-03 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
605,HVIP,4S9CG6A35CK197475,"Rolling Frito Lay Sales, LP",2012-05-03 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",50000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
606,HVIP,4S9CG6A31CK197473,"Rolling Frito Lay Sales, LP",2012-08-21 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",50000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
607,HVIP,4S9CG6A37CK197476,"Rolling Frito Lay Sales, LP",2012-06-25 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
608,HVIP,4S9CG6A39CK197477,"Rolling Frito Lay Sales, LP",2012-06-25 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
609,HVIP,4S9CG6A30CK197478,"Rolling Frito Lay Sales, LP",2012-09-17 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",40000.0,South Coast,San Bernardino,Yes,"4846 4th Street Rancho Cucamonga, CA 91730",34.0774054,-117.5661643
610,HVIP,4S9CG6A39CK197530,"Rolling Frito Lay Sales, LP",2012-08-24 00:00:00,Smith Electric Vehicles,MD Truck,ZEV,"19,501 - 26,000",40000.0,Bay Area,Alameda,No,"1450 South Loop Road Alameda, CA 94502",37.721168,-122.236438
611,HVIP,1E9MC2K19C1486042,UPS,2012-09-30 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
612,HVIP,1E9MC2K12C1486044,UPS,2012-09-30 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
613,HVIP,1E9MC2K14C1486045,UPS,2012-09-30 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
614,HVIP,1E9MC2K1XC1486048,UPS,2012-09-30 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
615,HVIP,1E9MC2K1XC1486051,UPS,2012-11-02 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
616,HVIP,1E9MC2K10C1486043,UPS,2012-10-26 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
617,HVIP,1E9MC2K16C1486046,UPS,2012-10-29 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
618,HVIP,1E9MC2K18C1486047,UPS,2012-10-29 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
619,HVIP,1E9MC2K11C1486052,UPS,2012-11-02 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
620,HVIP,1E9MC2K15C1486054,UPS,2012-10-31 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
621,HVIP,1E9MC2K17C1486055,UPS,2012-10-31 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
622,HVIP,1E9MC2K13C1486053,UPS,2012-11-19 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
623,HVIP,1E9MC2K19C1486056,UPS,2012-11-09 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
624,HVIP,1E9MC2K10C1486057,UPS,2012-11-09 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
625,HVIP,1E9MC2K12C1486058,UPS,2012-11-27 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
626,HVIP,1E9MC2K14C1486059,UPS,2012-11-21 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
627,HVIP,1E9MC2K10C1486060,UPS,2012-11-27 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
628,HVIP,1E9MC2K12C1486061,UPS,2012-11-29 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,San Joaquin Valley Unified,Kern,Yes,"3800 N. Sillect Avenue Bakersfield, CA 93308",35.3953477,-119.0346663
629,HVIP,537LS7D45CT077412,City of Santa Monica,2012-11-08 00:00:00,Ford,Cargo Van,ZEV,"5,001 - 6,000",14000.0,South Coast,Los Angeles,No,"2500 Michigan Avenue Santa Monica, CA 90404",34.0272919,-118.4675668
630,HVIP,1E9MC2K11C1486049,UPS,2012-11-16 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
631,HVIP,1E9MC2K17C1486041,UPS,2012-11-16 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
632,HVIP,1E9MC2K18C1486050,UPS,2012-11-16 00:00:00,EVI,MD Step Van,ZEV,"19,501 - 26,000",45000.0,South Coast,San Bernardino,Yes,"1457 E. Victoria Avenue San Bernardino, CA 92408",34.0738785,-117.2548077
